name,count,words
менеджер,2221,"МЕНЕДЖЕР, менеджера, Менеджер, менеджер, Менеджера"
инженер,1885,"Инженер, Инженера, инженер, инженера, ИНЖЕНЕР, инженерии"
продавец,1732,"продавец, Продавец, ПРОДАВЕЦ"
экономист,1603,"Экономист, экономист, экономиста, ЭКОНОМИСТ"
бухгалтер,1217,"Бухгалтер, бухгалтерии, БУХГАЛТЕР, Бухгалтера, бухгалтера, бухгалтер, БУХГАЛТЕРА, Бухгалтерия"
техник,1191,"технике, Техника, Техники, ТЕХНИКИ, техник, техника, Техник, техники, ТЕХНИК"
кассир,966,"кассира, кассир, КАССИР, Кассир"
оператор,922,"операторами, оператора, Оператора, оператор, ОПЕРАТОР, Оператор"
водител,852,"водителей, водителя, ВОДИТЕЛЬ, водитель, Водителей, Водитель"
юрист,804,"юрист, Юрист, юриста, Юриста, ЮРИСТ"
учител,695,"Учительь, учитель, УЧИТЕЛЬ, Учитель"
слесар,645,"Слесар, СЛЕСАРЬ, Слесарь, слесарь, Слесарем, слесарем, слесарей, слесаря"
повар,617,"повар, ПОВАР, Повар, повара"
машинист,597,"машинист, Машинистом, МАШИНИСТ, Машиниста, машиниста, Машинист"
директор,552,"ДИРЕКТОР, ДИРЕКТОРА, директор, Директор, Директора, директора"
администратор,453,"АДМИНИСТРАТОР, Администратора, администратор, Администратор, администратора"
воспитател,430,"Воспитатель, воспитателя, воспитатель, ВОСПИТАТЕЛЯ, ВОСПИТАТЕЛЬ"
преподавател,341,"ПРЕПОДАВАТЕЛЬ, преподавателям, Преподаватель, преподавателя, преподаватель"
механик,334,"МЕХАНИК, Механика, Механик, механик, механика"
психолог,328,"психология, Психолог, психолог, ПСИХОЛОГИИ, психологии, Психологии, ПСИХОЛОГ, Психология"
контролер,269,"Контролёра, Контролер, КОНТРОЛЁР, Контролёр, контролер, контролера, контролёр, КОНТРОЛЕР"
инспектор,252,"Инспектор, инспектор, инспектора, ИНСПЕКТОРА, ИНСПЕКТОР"
педагог,237,"педагога, педагог, ПЕДАГОГ, Педагог"
секретар,228,"секретарь, СЕКРЕТАРЯ, секретаря, Секретарь"
уборщик,223,"Уборщик, уборщики, УБОРЩИК, уборщик, уборщика"
охранник,220,"охранника, охранник, Охранник, ОХРАННИК"
кладовщик,216,"кладовщик, КЛАДОВЩИК, Кладовщик, кладовщика"
тракторист,215,"Тракториста, тракторист, ТРАКТОРИСТ, Тракторист"
монтажник,205,"МОНТАЖНИК, Монтажник, монтажник"
кондитер,202,"кондитер, КОНДИТЕР, Кондитер"
сторож,184,"СТОРОЖ, Сторож, сторож, сторожем"
электромонтер,181,"электромонтера, ЭЛЕКТРОМОНТЕР, Электромонтёром, Электромонтер, электромонтёр, электромонтер, Электромонтёр"
кочегар,166,"кочегар, КОЧЕГАР, Кочегар"
врач,164,"Врач, врача, ВРАЧ, врач"
товаровед,155,"Товаровед, товаровед, ТОВАРОВЕД"
электрогазосварщик,132,"ЭЛЕКТРОГАЗОСВАРЩИК, Электрогазосварщик, электрогазосварщик"
лаборант,132,"лаборант, Лаборант, ЛАБОРАНТ, лаборанта"
грузчик,130,"грузчиком, грузчик, Грузчик, ГРУЗЧИК"
официант,127,"ОФИЦИАНТ, официант, Официант"
строител,125,"Строитель, строительь, СТРОИТЕЛЬ, строитель"
ремонтник,125,"ремонтник, РЕМОНТНИК, ремонтника"
парикмахер,123,"ПАрикмахер, Парикмахер, парикмахера, парикмахер, ПАРИКМАХЕР"
экспедитор,123,"Экспедитор, Экспедиторов, экспедитор, ЭКСПЕДИТОР"
экономик,121,"Экономики, экономикии, экономики, экономика, Экономико, Экономика, экономике, ЭКОНОМИКА"
программист,112,"ПРОГРАММИСТ, программист, Программист"
дизайнер,110,"дизайнер, Дизайнер"
электрик,108,"ЭЛЕКТРИК, электрик, Электрик, электрика"
информатик,108,"информатика, информатик, ИНФОРМАТИКИ, Информатика, информатики, ИНФОРМАТИК, Информатик"
уборщиц,98,"уборщицей, уборщица, УБОРЩИЦЫ, Уборщица, УБОРЩИЦА"
математик,95,"математика, Математика, математик, математики, МАТЕМАТИКИ, Математик"
плотник,95,"плотник, ПЛОТНИК, Плотник"
сборщик,92,"Сборщик, сборщика, сборщик, СБОРЩИК"
диспетчер,88,"ДИСПЕТЧЕР, диспетчер, Диспетчер"
пекар,86,"пекаря, Пекарь, ПЕКАРЬ, пекарь"
инструктор,79,"Инструктор, ИНСТРУКТОР, инструктор"
дворник,79,"дворником, дворник, ДВОРНИК, Дворник"
фельдшер,78,"фельдшер, ФЕЛЬДШЕР, Фельдшер"
сварщик,76,"сварщик, Сварщик, СВАРЩИК"
истор,74,"ИСТОРИИ, история, истори, истории, История"
электросварщик,73,"ЭЛЕКТРОСВАРЩИК, электросварщика, электросварщик, Электросварщик"
электромонтажник,72,"Электромонтажник, электромонтажник, ЭЛЕКТРОМОНТАЖНИК"
конструктор,71,"конструктор, Конструктор, КОНСТРУКТОР"
электромеханик,68,"Электромеханик, ЭЛЕКТРОМЕХАНИК, электромеханик"
организатор,59,"Организатор, организатор, ОРГАНИЗАТОР, организатора"
токар,59,"токарь, Токарь, токаря"
комплектовщик,59,"комплектовщик, Комплектовщик"
сантехник,58,"Сантехник, сантехника, САНТЕХНИК, сантехники, сантехник"
биолог,56,"биологии, Биология, биология, биологий, Биологии, Биолог, БИОЛОГИИ, биолог"
финансист,55,"финансист, Финансист, ФИНАНСИСТ"
маркетолог,55,"маркетолог, маркетолога, МАРКЕТОЛОГ, Маркетолог"
упаковщик,55,"Упаковщик, упаковщик"
каменщик,53,"КАМЕНЩИК, Каменщик, каменщик"
предпринимател,52,"предприниматель, Предприниматель"
бригадир,52,"бригадир, БРИГАДИР, БРИГАДИРА, Бригадир"
физик,51,"физико, физик, физики, ФИЗИКИ, Физика, Физик, физика"
мерчендайзер,51,"МЕРЧЕНДАЙЗЕР, мерчендайзеров, Мерчендайзер, мерчендайзер"
филолог,49,"Филолог, филология, ФИЛОЛОГИЯ, филолог, филологии, ФИЛОЛОГ, Филология"
операционист,49,"операционист, Операционист"
вахтер,49,"Вахтёр, вахтёр, вахтер, Вахтер"
библиотекар,48,"библиотекаря, БИБЛИОТЕКАРЬ, Библиотекарь, библиотекарь"
бетонщик,48,"Бетонщик, БЕТОНЩИК, бетонщик"
эколог,47,"Экологии, экологии, Экология, Эколог, эколог"
химик,46,"Химик, химико, химик"
укладчик,46,"укладчика, укладчик, УКЛАДЧИК, Укладчик"
педагогик,45,"Педагогика, педагогике, педагогики, педагогика, Педагогики"
моторист,44,"моторист, Моторист, Моториста"
переводчик,43,"переводчик, Переводчик"
методист,43,"МЕТОДИСТ, Методист, методист"
логист,42,"Логист, логист"
монтер,41,"Монтёр, Монтер, МОНТЕР, монтер, монтёр, монтера"
логистик,39,"логистики, логистике, Логистик, логистика, Логистика, Логистики, логистик"
бурильщик,39,"Бурильщик, бурильщик, БУРИЛЬЩИКА, бурильщика"
тренер,39,"Тренер, ТРЕНЕР, тренер"
аналитик,39,"Аналитик, аналитики, аналитик, аналитиков"
сотрудник,39,"сотрудник, СОТРУДНИКАМИ, сотрудниками, Сотрудник"
станочник,38,"Станочник, станочник"
механизатор,37,"механизатор, МЕХАНИЗАТОР, Механизатор"
архитектор,36,"архитектор, архитекторов, архитектора, Архитектор"
аппаратчик,36,"аппаратчика, аппаратчик, Аппаратчик"
автослесар,35,"автослесарь, Автослесарь, автослесаря, АВТОСЛЕСАРЬ"
